suite,model,target,case_id,status,elicitation_success,pareto_gain,hallucination_rate,turns,transcript_path,mae,topk_f1,recommendation_precision_at_1,recommendation_recall_at_1,recommendation_f1_at_1,recommendation_hit_at_1,recommendation_match_count_at_1,recommendation_count,reference_recommendation_count,candidate_pool_size,recommendation_matched_ids_at_1,recommendation_precision_at_3,recommendation_recall_at_3,recommendation_f1_at_3,recommendation_hit_at_3,recommendation_match_count_at_3,recommendation_matched_ids_at_3,recommendation_precision_at_5,recommendation_recall_at_5,recommendation_f1_at_5,recommendation_hit_at_5,recommendation_match_count_at_5,recommendation_matched_ids_at_5,recommendation_precision_at_10,recommendation_recall_at_10,recommendation_f1_at_10,recommendation_hit_at_10,recommendation_match_count_at_10,recommendation_matched_ids_at_10,retrieval_candidate_count,retrieval_precision_at_1,retrieval_recall_at_1,retrieval_f1_at_1,retrieval_hit_at_1,retrieval_match_count_at_1,retrieval_matched_ids_at_1,retrieval_precision_at_3,retrieval_recall_at_3,retrieval_f1_at_3,retrieval_hit_at_3,retrieval_match_count_at_3,retrieval_matched_ids_at_3,retrieval_precision_at_5,retrieval_recall_at_5,retrieval_f1_at_5,retrieval_hit_at_5,retrieval_match_count_at_5,retrieval_matched_ids_at_5,retrieval_precision_at_10,retrieval_recall_at_10,retrieval_f1_at_10,retrieval_hit_at_10,retrieval_match_count_at_10,retrieval_matched_ids_at_10,final_weights_json,error_type,error,target_turn_count,echo_rate,probe_question_rate,pareto_diff_rate,uniform_weight_rate,constant_variance_rate,golden_first_mention_role,golden_first_mention_turn,golden_first_mention_school,target_supplied_golden_evidence,target_golden_evidence_count,golden_echo_target_count,acceptable_candidate_count,acceptable_candidate_hit,acceptable_candidate_hit_ids,acceptable_first_mention_role,acceptable_first_mention_turn,acceptable_first_mention_school,target_supplied_acceptable_evidence,target_acceptable_evidence_count,acceptable_echo_target_count,exact_golden_hit,constraint_count,diagnostic_axis,score_band,probe_gold_dims,weight_gold_dims,expected_msti
baseline,Pro/moonshotai/Kimi-K2.6,v1_prompt_direct,one-constrain-tuition_value-600-018,ok,False,0.0,0.42857142857142855,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_moonshotai_Kimi-K2.6\v1_prompt_direct\transcripts\v1_prompt_direct\transcript_one-constrain-tuition_value-600-018.json,0.124,0.0,0.0,0.0,0.0,False,0,10,10,23,,0.0,0.0,0.0,False,0,,0.2,0.2,0.20000000000000004,True,1,name:宁波大学:化学类(含材料科学与工程、化学专业),0.8,0.8,0.8000000000000002,True,8,"name:南京师范大学中北学院:法学,name:宁波大学:化学类,name:宁波大学:化学类(含材料科学与工程、化学专业),name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:生物科学类(梅山校区.含生物技术、水产养殖学专业),name:海军军医大学:护理学(护师)(只招普通高中应届毕业生.政治面貌要求为共青团员或中共党员.要求高考成绩不低于特殊类型招生控制线),name:西北农林科技大学:资源环境科学,name:西南大学:药学",9,0.0,0.0,0.0,False,0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,1,name:宁波大学:化学类,0.2,0.2,0.20000000000000004,True,1,name:宁波大学:化学类,0.3333333333333333,0.3,0.3157894736842105,True,3,"name:宁波大学:化学类,name:宁波大学:数学与应用数学,name:宁波大学:旅游管理","{""school"": 0.2, ""major"": 0.2, ""tuition"": 0.2, ""quality"": 0.2, ""geo"": 0.2}",,,6,0.0,0.0,0.0,0.0,0.0,,,,False,0,0,1,False,,,,,False,0,0,False,1,tuition_value,580-609,tuition,"school,quality",0.31
baseline,Pro/moonshotai/Kimi-K2.6,v1_prompt_direct,one-constrain-risk_tier-600-012,ok,False,0.0,0.3333333333333333,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_moonshotai_Kimi-K2.6\v1_prompt_direct\transcripts\v1_prompt_direct\transcript_one-constrain-risk_tier-600-012.json,0.14575916799249225,0.0,1.0,1.0,1.0,True,1,10,10,20,name:宁波大学:预防医学,0.6666666666666666,0.6666666666666666,0.6666666666666666,True,2,"name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:预防医学",0.8,0.8,0.8000000000000002,True,4,"name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:海洋药学(梅山校区),name:宁波大学:生物科学类(梅山校区.含生物技术、水产养殖学专业),name:宁波大学:预防医学",0.9,0.9,0.9,True,9,"name:宁波大学:临床医学,name:宁波大学:土木工程,name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:海洋药学(梅山校区),name:宁波大学:生物科学类(梅山校区.含生物技术、水产养殖学专业),name:宁波大学:预防医学,name:宁波大学:食品科学与工程(梅山校区),name:石河子大学:临床医学,name:西南大学:药学",5,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.2,0.1,0.13333333333333333,True,1,name:宁波大学:临床医学,"{""school"": 0.2156020800187694, ""major"": 0.2156020800187694, ""tuition"": 0.1375916799249224, ""quality"": 0.2156020800187694, ""geo"": 0.2156020800187694}",,,6,0.0,0.0,0.0,0.0,0.0,target_agent,10,浙江中医药大学,True,2,0,1,True,420:404:2025:599,target_agent,10,浙江中医药大学,True,2,0,True,1,risk_tier,550-579,school,school,0.25
baseline,Pro/moonshotai/Kimi-K2.6,v1_prompt_direct,one-constrain-major_tier-600-009,ok,False,0.0,0.5,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_moonshotai_Kimi-K2.6\v1_prompt_direct\transcripts\v1_prompt_direct\transcript_one-constrain-major_tier-600-009.json,0.12751833598498447,0.0,1.0,1.0,1.0,True,1,10,10,26,name:宁波大学:预防医学,0.6666666666666666,0.6666666666666666,0.6666666666666666,True,2,"name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:预防医学",0.8,0.8,0.8000000000000002,True,4,"name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:海洋药学(梅山校区),name:宁波大学:生物科学类(梅山校区.含生物技术、水产养殖学专业),name:宁波大学:预防医学",0.9,0.9,0.9,True,9,"name:南京中医药大学:临床医学(老年医学),name:南京中医药大学:临床医学(老年医学)(仙林校区),name:宁波大学:临床医学,name:宁波大学:机械类(含机械设计制造及其自动化、车辆工程、工业工程专业),name:宁波大学:海洋药学(梅山校区),name:宁波大学:生物科学类(梅山校区.含生物技术、水产养殖学专业),name:宁波大学:预防医学,name:宁波大学:食品科学与工程(梅山校区),name:河南大学:临床医学类(开封校区.含临床医学、眼视光医学专业)",5,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.2,0.1,0.13333333333333333,True,1,name:宁波大学:临床医学,"{""school"": 0.2156020800187694, ""major"": 0.2156020800187694, ""tuition"": 0.1375916799249224, ""quality"": 0.2156020800187694, ""geo"": 0.2156020800187694}",,,6,0.0,0.0,0.0,0.0,0.0,,,,False,0,0,1,False,,,,,False,0,0,False,1,major_tier,610-639,major,"school,quality",0.65
baseline,Pro/moonshotai/Kimi-K2.6,v1_prompt_direct,one-constrain-major_quality-590-023,ok,False,0.0,0.5,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_moonshotai_Kimi-K2.6\v1_prompt_direct\transcripts\v1_prompt_direct\transcript_one-constrain-major_quality-590-023.json,0.1555183359849845,0.5,1.0,1.0,1.0,True,1,10,10,20,"name:浙江师范大学:软件工程(中外合作办学)(与英国伍斯特大学合作,部分课程英文授课.要求高考外语成绩不低于90分)",0.6666666666666666,0.6666666666666666,0.6666666666666666,True,2,"name:江西农业大学:软件工程,name:浙江师范大学:软件工程(中外合作办学)(与英国伍斯特大学合作,部分课程英文授课.要求高考外语成绩不低于90分)",0.8,0.8,0.8000000000000002,True,4,"name:华中农业大学:生态学,name:江西农业大学:软件工程,name:浙江师范大学:软件工程(中外合作办学)(与英国伍斯特大学合作,部分课程英文授课.要求高考外语成绩不低于90分),name:西南交通大学:建筑类(犀浦校区.含城乡规划,风景园林专业)",0.8,0.8,0.8000000000000002,True,8,"name:华中农业大学:生态学,name:宁波大学:旅游管理(中外合作办学)(中法合作)(植物园校区.符合条件者第四学年可选赴法国昂热大学留学,可获中法双文凭,法方不另收学费),name:江西农业大学:软件工程,name:浙江师范大学:软件工程(中外合作办学)(与英国伍斯特大学合作,部分课程英文授课.要求高考外语成绩不低于90分),name:海军军医大学:护理学(护师)(只招普通高中应届毕业生.政治面貌要求为共青团员或中共党员.要求高考成绩不低于特殊类型招生控制线),name:湘潭大学:工商管理,name:湘潭大学:电子商务,name:西南交通大学:建筑类(犀浦校区.含城乡规划,风景园林专业)",7,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,"{""school"": 0.2156020800187694, ""major"": 0.2156020800187694, ""tuition"": 0.1375916799249224, ""quality"": 0.2156020800187694, ""geo"": 0.2156020800187694}",,,6,0.0,0.0,0.0,0.0,0.0,,,,False,0,0,1,False,,,,,False,0,0,False,1,major_quality,580-609,quality,"quality,major",0.2
baseline,Pro/moonshotai/Kimi-K2.6,v1_prompt_direct,one-constrain-risk_tier-680-015,ok,False,0.0,0.7,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_moonshotai_Kimi-K2.6\v1_prompt_direct\transcripts\v1_prompt_direct\transcript_one-constrain-risk_tier-680-015.json,0.15199999999999997,0.0,1.0,1.0,1.0,True,1,10,10,10,name:浙江大学医学院:临床医学,0.6666666666666666,0.6666666666666666,0.6666666666666666,True,2,"name:浙江大学医学院:临床医学,name:浙江大学医学院:临床医学(5+3一体化培养)",0.8,0.8,0.8000000000000002,True,4,"name:浙江大学:医学试验班(竺可桢学院巴德年医学班)(含临床医学专业),name:浙江大学医学院:临床医学,name:浙江大学医学院:临床医学(5+3一体化培养),name:浙江大学医学院:医学试验班类(含临床医学,口腔医学专业)",1.0,1.0,1.0,True,10,"name:宁波大学:临床医学(拔尖人才创新班),name:杭州医学院:临床医学,name:杭州师范大学:临床医学,name:浙江中医药大学:中西医临床医学(传承创新班)(第一学年在富春校区),name:浙江中医药大学:临床医学(第一学年在富春校区),name:浙江大学:医学试验班(竺可桢学院巴德年医学班)(含临床医学专业),name:浙江大学医学院:临床医学,name:浙江大学医学院:临床医学(5+3一体化培养),name:浙江大学医学院:医学试验班类(含临床医学,口腔医学专业),name:温州医科大学:临床医学(5+3一体化)",6,1.0,1.0,1.0,True,1,name:浙江大学医学院:临床医学,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,1,name:浙江大学医学院:临床医学,0.4,0.4,0.4000000000000001,True,2,"name:浙江大学医学院:临床医学,name:浙江大学医学院:医学试验班类(含临床医学,口腔医学专业)",0.5,0.3,0.37499999999999994,True,3,"name:浙江大学医学院:临床医学,name:浙江大学医学院:临床医学(5+3一体化培养),name:浙江大学医学院:医学试验班类(含临床医学,口腔医学专业)","{""school"": 0.2, ""major"": 0.2, ""tuition"": 0.2, ""quality"": 0.2, ""geo"": 0.2}",,,6,0.0,0.0,0.0,0.0,0.0,target_agent,2,浙江大学医学院,True,5,0,1,True,7:385:2025:673,target_agent,2,浙江大学医学院,True,5,0,True,1,risk_tier,640-680,school,school,0.6
baseline,Pro/moonshotai/Kimi-K2.6,v1_prompt_direct,one-constrain-major_quality-680-025,ok,False,0.0,0.7142857142857143,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_moonshotai_Kimi-K2.6\v1_prompt_direct\transcripts\v1_prompt_direct\transcript_one-constrain-major_quality-680-025.json,0.1555183359849845,0.5,1.0,1.0,1.0,True,1,10,10,13,name:武汉大学:软件工程,0.6666666666666666,0.6666666666666666,0.6666666666666666,True,2,"name:武汉大学:软件工程,name:浙江大学:医学试验班(竺可桢学院巴德年医学班)(含临床医学专业)",0.8,0.8,0.8000000000000002,True,4,"name:中国人民大学:计算机类(图灵实验班)(含计算机科学与技术,软件工程,信息安全,数据科学与大数据技术,信息管理与信息系统专业),name:武汉大学:软件工程,name:浙江大学:医学试验班(竺可桢学院巴德年医学班)(含临床医学专业),name:浙江大学:社会科学试验班(数字法治卓越班)",0.9,0.9,0.9,True,9,"name:中国人民大学:计算机类(图灵实验班)(含计算机科学与技术,软件工程,信息安全,数据科学与大数据技术,信息管理与信息系统专业),name:武汉大学:软件工程,name:浙江大学:医学试验班(竺可桢学院巴德年医学班)(含临床医学专业),name:浙江大学:工科试验班,name:浙江大学:工科试验班(信息)(含计算机科学与技术,信息安全,软件工程,工业设计,光电信息科学与工程,电子科学与技术,微电子科学与工程,信息工程,自动化,生物医学工程专业),name:浙江大学:理科试验班类,name:浙江大学:社会科学试验班,name:浙江大学:社会科学试验班(数字法治卓越班),name:浙江大学医学院:临床医学(5+3一体化培养)",8,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.25,0.2,0.22222222222222224,True,2,"name:浙江大学:工科试验班,name:浙江大学:社会科学试验班","{""school"": 0.2156020800187694, ""major"": 0.2156020800187694, ""tuition"": 0.1375916799249224, ""quality"": 0.2156020800187694, ""geo"": 0.2156020800187694}",,,6,0.0,0.0,0.0,0.0,0.0,,,,False,0,0,1,False,,,,,False,0,0,False,1,major_quality,640-680,quality,"quality,major",0.91833333
baseline,Pro/moonshotai/Kimi-K2.6,v1_prompt_direct,one-constrain-major_quality-600-021,ok,False,0.0,0.6666666666666666,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_moonshotai_Kimi-K2.6\v1_prompt_direct\transcripts\v1_prompt_direct\transcript_one-constrain-major_quality-600-021.json,0.1555183359849845,0.5,1.0,1.0,1.0,True,1,10,10,22,name:重庆邮电大学:软件工程,0.6666666666666666,0.6666666666666666,0.6666666666666666,True,2,"name:浙江师范大学:计算机类(含计算机科学与技术(师范)、计算机科学与技术、智能科学与技术、软件工程专业),name:重庆邮电大学:软件工程",0.6,0.6,0.6,True,3,"name:浙江师范大学:计算机类(含计算机科学与技术(师范)、计算机科学与技术、智能科学与技术、软件工程专业),name:西南交通大学:环境工程,name:重庆邮电大学:软件工程",0.8,0.8,0.8000000000000002,True,8,"name:东北师范大学:计算机科学与技术,name:中国矿业大学:土木工程,name:宁波大学:土木工程,name:宁波大学:计算机科学与技术,name:浙江师范大学:计算机类(含计算机科学与技术(师范)、计算机科学与技术、智能科学与技术、软件工程专业),name:海军军医大学:护理学(护师)(只招普通高中应届毕业生.政治面貌要求为共青团员或中共党员.要求高考成绩不低于特殊类型招生控制线),name:西南交通大学:环境工程,name:重庆邮电大学:软件工程",9,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.1111111111111111,0.1,0.10526315789473685,True,1,name:宁波大学:旅游管理,"{""school"": 0.2156020800187694, ""major"": 0.2156020800187694, ""tuition"": 0.1375916799249224, ""quality"": 0.2156020800187694, ""geo"": 0.2156020800187694}",,,6,0.0,0.0,0.0,0.0,0.0,,,,False,0,0,1,False,,,,,False,0,0,False,1,major_quality,520-549,quality,"quality,major",0.44
baseline,Pro/moonshotai/Kimi-K2.6,v1_prompt_direct,one-constrain-tuition_value-610-019,ok,False,0.0,0.0,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_moonshotai_Kimi-K2.6\v1_prompt_direct\transcripts\v1_prompt_direct\transcript_one-constrain-tuition_value-610-019.json,0.124,0.0,0.0,0.0,0.0,False,0,10,10,30,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.7,0.7,0.7,True,7,"name:北京协和医学院:护理学,name:华中农业大学:植物生产类(含农学(国家卓越农林人才计划),植物科学与技术,种子科学与工程,植物保护(国家卓越农林人才计划),应用生物科学专业),name:华中农业大学:植物生产类(含农学(国家卓越农林人才计划)、植物科学与技术、种子科学与工程、植物保护(国家卓越农林人才计划)、应用生物科学专业),name:南京农业大学:农学,name:宁波大学:德语,name:宁波大学:日语,name:海军军医大学:护理学(护师)(只招普通高中应届毕业生.政治面貌要求为共青团员或中共党员.要求高考成绩不低于特殊类型招生控制线)",9,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,"{""school"": 0.2, ""major"": 0.2, ""tuition"": 0.2, ""quality"": 0.2, ""geo"": 0.2}",,,6,0.0,0.0,0.0,0.0,0.0,,,,False,0,0,1,False,,,,,False,0,0,False,1,tuition_value,610-639,tuition,"school,quality",0.31
baseline,Pro/moonshotai/Kimi-K2.6,v1_prompt_direct,one-constrain-tuition_value-550-020,ok,False,0.0,0.75,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_moonshotai_Kimi-K2.6\v1_prompt_direct\transcripts\v1_prompt_direct\transcript_one-constrain-tuition_value-550-020.json,0.13502309267674734,0.0,0.0,0.0,0.0,False,0,10,10,37,,0.0,0.0,0.0,False,0,,0.4,0.4,0.4000000000000001,True,2,"name:华南农业大学:水产养殖学(智慧渔业),name:江苏农牧科技职业学院:水产养殖技术(凤凰校区)",0.7,0.7,0.7,True,7,"name:华南农业大学:水产养殖学,name:华南农业大学:水产养殖学(智慧渔业),name:南京师范大学泰州学院:财务管理,name:山东农业大学:水产养殖学,name:江苏农牧科技职业学院:水产养殖技术(凤凰校区),name:温州医科大学:临床医学,name:湖南农业大学:水产类(含水产养殖学、水族和学与技术专业)",9,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,"{""school"": 0.2187788658459342, ""major"": 0.2187788658459342, ""tuition"": 0.12488453661626334, ""quality"": 0.2187788658459342, ""geo"": 0.2187788658459342}",,,6,0.0,0.0,0.0,0.0,0.0,,,,False,0,0,1,False,,,,,False,0,0,False,1,tuition_value,640-680,tuition,"school,quality",0.348
baseline,Pro/moonshotai/Kimi-K2.6,v1_prompt_direct,one-constrain-major_quality-620-024,ok,False,0.0,0.25,13,gaokaollm_bench\outputs\unified_adaptive_arena_c1_rerun\c1\baseline\Pro_moonshotai_Kimi-K2.6\v1_prompt_direct\transcripts\v1_prompt_direct\transcript_one-constrain-major_quality-620-024.json,0.1555183359849845,0.5,1.0,1.0,1.0,True,1,10,10,23,"name:厦门大学:人工智能(厦门大学马来西亚分校招生专业)(马来西亚分校.全英文授课,要求高考外语成绩不低于120分.入学第-年期间达到录取专业要求的雅思等成绩后开始学位课程学习.学费:2.8万林吉特/学年,办学地点在马来西亚雪兰莪州雪邦沙叻丁宜)",1.0,1.0,1.0,True,3,"name:厦门大学:人工智能(厦门大学马来西亚分校招生专业)(马来西亚分校.全英文授课,要求高考外语成绩不低于120分.入学第-年期间达到录取专业要求的雅思等成绩后开始学位课程学习.学费:2.8万林吉特/学年,办学地点在马来西亚雪兰莪州雪邦沙叻丁宜),name:厦门大学:计算机科学与技术(厦门大学马来西亚分校招生专业)(马来西亚分校.全英文授课,要求高考外语成绩不低于120分.入学第一年期间达到录取专业要求的雅思等成绩后开始学位课程学习.学费:2.7万林吉特/学年,办学地点在马来西亚‘雪兰莪州雪邦沙叻丁宜),name:湘潭大学:软件工程",0.8,0.8,0.8000000000000002,True,4,"name:厦门大学:人工智能(厦门大学马来西亚分校招生专业)(马来西亚分校.全英文授课,要求高考外语成绩不低于120分.入学第-年期间达到录取专业要求的雅思等成绩后开始学位课程学习.学费:2.8万林吉特/学年,办学地点在马来西亚雪兰莪州雪邦沙叻丁宜),name:厦门大学:数字媒体技术(厦门大学马来西亚分校招生专业)(马来西亚分校.全英文授课,要求高考外语成绩不低于120分.入学第一年期间达到录取专业要求的雅思等成绩后开始学位课程学习.学费:2.7万林吉特/学年,办学地点在马来西亚雪兰莪州雪邦沙叻丁宜),name:厦门大学:计算机科学与技术(厦门大学马来西亚分校招生专业)(马来西亚分校.全英文授课,要求高考外语成绩不低于120分.入学第一年期间达到录取专业要求的雅思等成绩后开始学位课程学习.学费:2.7万林吉特/学年,办学地点在马来西亚‘雪兰莪州雪邦沙叻丁宜),name:湘潭大学:软件工程",0.9,0.9,0.9,True,9,"name:中国矿业大学:建筑环境与能源应用工程,name:中国矿业大学:德语,name:厦门大学:人工智能(厦门大学马来西亚分校招生专业)(马来西亚分校.全英文授课,要求高考外语成绩不低于120分.入学第-年期间达到录取专业要求的雅思等成绩后开始学位课程学习.学费:2.8万林吉特/学年,办学地点在马来西亚雪兰莪州雪邦沙叻丁宜),name:厦门大学:数字媒体技术(厦门大学马来西亚分校招生专业)(马来西亚分校.全英文授课,要求高考外语成绩不低于120分.入学第一年期间达到录取专业要求的雅思等成绩后开始学位课程学习.学费:2.7万林吉特/学年,办学地点在马来西亚雪兰莪州雪邦沙叻丁宜),name:厦门大学:物理学(厦门大学马来西亚分校招生专业)(马来西亚分校.全英文授课,要求高考外语成绩不低于120分.入学第一年期间达到录取专业要求的雅思等成绩后开始学位课程学习.学费:2.6万林吉特/学年,办学地点在马来西亚雪兰莪州雪邦沙叻丁宜),name:厦门大学:计算机科学与技术(厦门大学马来西亚分校招生专业)(马来西亚分校.全英文授课,要求高考外语成绩不低于120分.入学第一年期间达到录取专业要求的雅思等成绩后开始学位课程学习.学费:2.7万林吉特/学年,办学地点在马来西亚‘雪兰莪州雪邦沙叻丁宜),name:厦门大学:软件工程(厦门大学马来西亚分校招生专业)(马来西亚分校.全英文授课,要求高考外语成绩不低于120分.入学第一年期间达到录取专业要求的雅思等成绩后开始学位课程学习.学费:2.7万林吉特/学年,办学地点在马来西亚雪兰莪州1雪邦沙叻丁宜),name:浙江工业大学:软件工程,name:湘潭大学:软件工程",8,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,0.0,0.0,0.0,False,0,,"{""school"": 0.2156020800187694, ""major"": 0.2156020800187694, ""tuition"": 0.1375916799249224, ""quality"": 0.2156020800187694, ""geo"": 0.2156020800187694}",,,6,0.0,0.0,0.0,0.0,0.0,,,,False,0,0,1,False,,,,,False,0,0,False,1,major_quality,610-639,quality,"quality,major",0.64
